theta1_deg,theta2_deg,r_max_mm,center_x_mm,center_z_mm,phi_deg,g_mm,secure_wrap,caged,self_collision_ok,self_collision_clearance_mm,self_collision_pair
34.0,-8.0,,,,,,False,False,False,-14.297,housing|node3
34.0,-6.0,,,,,,False,False,False,-14.297,housing|node3
34.0,-4.0,,,,,,False,False,False,-14.297,housing|node3
34.0,-2.0,,,,,,False,False,False,-14.297,housing|node3
34.0,0.0,,,,,,False,False,False,-14.297,housing|node3
34.0,2.0,,,,,,False,False,False,-14.297,housing|node3
34.0,4.0,,,,,,False,False,False,-14.297,housing|node3
34.0,6.0,,,,,,False,False,False,-14.297,housing|node3
34.0,8.0,,,,,,False,False,False,-14.297,housing|node3
34.0,10.0,,,,,,False,False,False,-14.297,housing|node3
34.0,12.0,,,,,,False,False,False,-14.297,housing|node3
34.0,14.0,,,,,,False,False,False,-14.297,housing|node3
34.0,16.0,,,,,,False,False,False,-14.297,housing|node3
34.0,18.0,,,,,,False,False,False,-14.297,housing|node3
34.0,20.0,,,,,,False,False,False,-14.297,housing|node3
34.0,22.0,,,,,,False,False,False,-14.297,housing|node3
34.0,24.0,,,,,,False,False,False,-14.297,housing|node3
34.0,26.0,,,,,,False,False,False,-14.297,housing|node3
34.0,28.0,,,,,,False,False,False,-14.297,housing|node3
34.0,30.0,,,,,,False,False,False,-14.297,housing|node3
34.0,32.0,,,,,,False,False,False,-14.297,housing|node3
34.0,34.0,,,,,,False,False,False,-14.297,housing|node3
34.0,36.0,,,,,,False,False,False,-14.297,housing|node3
36.0,-36.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-34.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-32.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-30.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-28.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-26.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-24.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-22.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-20.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-18.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-16.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-14.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-12.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-10.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-8.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-6.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-4.0,,,,,,False,False,False,-28.221,housing|node3
36.0,-2.0,,,,,,False,False,False,-28.221,housing|node3
36.0,0.0,,,,,,False,False,False,-28.221,housing|node3
36.0,2.0,,,,,,False,False,False,-28.221,housing|node3
36.0,4.0,,,,,,False,False,False,-28.221,housing|node3
36.0,6.0,,,,,,False,False,False,-28.221,housing|node3
36.0,8.0,,,,,,False,False,False,-28.221,housing|node3
36.0,10.0,,,,,,False,False,False,-28.221,housing|node3
36.0,12.0,,,,,,False,False,False,-28.221,housing|node3
36.0,14.0,,,,,,False,False,False,-28.221,housing|node3
36.0,16.0,,,,,,False,False,False,-28.221,housing|node3
36.0,18.0,,,,,,False,False,False,-28.221,housing|node3
36.0,20.0,,,,,,False,False,False,-28.221,housing|node3
36.0,22.0,,,,,,False,False,False,-28.221,housing|node3
36.0,24.0,,,,,,False,False,False,-28.221,housing|node3
36.0,26.0,,,,,,False,False,False,-28.221,housing|node3
36.0,28.0,,,,,,False,False,False,-28.221,housing|node3
36.0,30.0,,,,,,False,False,False,-28.221,housing|node3
36.0,32.0,,,,,,False,False,False,-28.221,housing|node3
36.0,34.0,,,,,,False,False,False,-28.221,housing|node3
36.0,36.0,,,,,,False,False,False,-28.221,housing|node3
